#K-Path(1/A) Frequency(THz)
# QKPTS & NBANDS: 120   6
# Branch-Index:    1
   0.73447     14.684465
   0.67326     14.880600
   0.61206     15.049629
   0.55085     15.192824
   0.48964     15.312202
   0.42844     15.409970
   0.36723     15.488444
   0.30603     15.549951
   0.24482     15.596715
   0.18362     15.630752
   0.12241     15.653761
   0.06121     15.667029
   0.00000     15.671361
