#Thickness(um)           XX(V)           YY(V)           ZZ(V)
     1.59000          1.0859          1.0859          1.0859          1.0859
     1.60000          1.0859          1.0859          1.0859          1.0859
     1.61000          1.0859          1.0859          1.0859          1.0859
     1.62000          1.0859          1.0859          1.0859          1.0859
     1.63000          1.0859          1.0859          1.0859          1.0859
     1.64000          1.0859          1.0859          1.0859          1.0859
     1.65000          1.0859          1.0859          1.0859          1.0859
     1.66000          1.0859          1.0859          1.0859          1.0859
     1.67000          1.0859          1.0859          1.0859          1.0859
     1.68000          1.0859          1.0859          1.0859          1.0859
     1.69000          1.0859          1.0859          1.0859          1.0859
     1.70000          1.0859          1.0859          1.0859          1.0859
     1.71000          1.0859          1.0859          1.0859          1.0859
     1.72000          1.0859          1.0859          1.0859          1.0859
     1.73000          1.0859          1.0859          1.0859          1.0859
     1.74000          1.0859          1.0859          1.0859          1.0859
     1.75000          1.0859          1.0859          1.0859          1.0859
     1.76000          1.0859          1.0859          1.0859          1.0859
     1.77000          1.0859          1.0859          1.0859          1.0859
     1.78000          1.0859          1.0859          1.0859          1.0859
     1.79000          1.0859          1.0859          1.0859          1.0859
     1.80000          1.0859          1.0859          1.0859          1.0859
     1.81000          1.0859          1.0859          1.0859          1.0859
     1.82000          1.0859          1.0859          1.0859          1.0859
     1.83000          1.0859          1.0859          1.0859          1.0859
     1.84000          1.0859          1.0859          1.0859          1.0859
     1.85000          1.0859          1.0859          1.0859          1.0859
     1.86000          1.0859          1.0859          1.0859          1.0859
     1.87000          1.0859          1.0859          1.0859          1.0859
     1.88000          1.0859          1.0859          1.0859          1.0859
     1.89000          1.0859          1.0859          1.0859          1.0859
     1.90000          1.0859          1.0859          1.0859          1.0859
     1.91000          1.0859          1.0859          1.0859          1.0859
     1.92000          1.0859          1.0859          1.0859          1.0859
     1.93000          1.0859          1.0859          1.0859          1.0859
     1.94000          1.0859          1.0859          1.0859          1.0859
     1.95000          1.0859          1.0859          1.0859          1.0859
     1.96000          1.0859          1.0859          1.0859          1.0859
     1.97000          1.0859          1.0859          1.0859          1.0859
     1.98000          1.0859          1.0859          1.0859          1.0859
     1.99000          1.0859          1.0859          1.0859          1.0859
     2.00000          1.0859          1.0859          1.0859          1.0859
     2.01000          1.0859          1.0859          1.0859          1.0859
     2.02000          1.0859          1.0859          1.0859          1.0859
     2.03000          1.0859          1.0859          1.0859          1.0859
     2.04000          1.0859          1.0859          1.0859          1.0859
     2.05000          1.0859          1.0859          1.0859          1.0859
     2.06000          1.0859          1.0859          1.0859          1.0859
     2.07000          1.0859          1.0859          1.0859          1.0859
     2.08000          1.0859          1.0859          1.0859          1.0859
     2.09000          1.0859          1.0859          1.0859          1.0859
     2.10000          1.0859          1.0859          1.0859          1.0859
     2.11000          1.0859          1.0859          1.0859          1.0859
     2.12000          1.0859          1.0859          1.0859          1.0859
     2.13000          1.0859          1.0859          1.0859          1.0859
     2.14000          1.0859          1.0859          1.0859          1.0859
     2.15000          1.0859          1.0859          1.0859          1.0859
     2.16000          1.0859          1.0859          1.0859          1.0859
     2.17000          1.0859          1.0859          1.0859          1.0859
     2.18000          1.0859          1.0859          1.0859          1.0859
     2.19000          1.0859          1.0859          1.0859          1.0859
     2.20000          1.0859          1.0859          1.0859          1.0859
     2.21000          1.0859          1.0859          1.0859          1.0859
     2.22000          1.0859          1.0859          1.0859          1.0859
     2.23000          1.0859          1.0859          1.0859          1.0859
     2.24000          1.0860          1.0860          1.0860          1.0860
     2.25000          1.0860          1.0860          1.0860          1.0860
     2.26000          1.0860          1.0860          1.0860          1.0860
     2.27000          1.0860          1.0860          1.0860          1.0860
     2.28000          1.0860          1.0860          1.0860          1.0860
     2.29000          1.0860          1.0860          1.0860          1.0860
     2.30000          1.0860          1.0860          1.0860          1.0860
     2.31000          1.0860          1.0860          1.0860          1.0860
     2.32000          1.0860          1.0860          1.0860          1.0860
     2.33000          1.0860          1.0860          1.0860          1.0860
     2.34000          1.0860          1.0860          1.0860          1.0860
     2.35000          1.0860          1.0860          1.0860          1.0860
     2.36000          1.0860          1.0860          1.0860          1.0860
     2.37000          1.0860          1.0860          1.0860          1.0860
