    3.435600    8.224319    8.224319    8.224319
    3.449300    8.324992    8.324992    8.324992
    3.463100    8.440087    8.440087    8.440087
    3.476800    8.567427    8.567427    8.567427
    3.490600    8.704883    8.704883    8.704883
    3.504300    8.850175    8.850175    8.850175
    3.518100    9.001666    9.001666    9.001666
    3.531800    9.158013    9.158013    9.158013
    3.545600    9.318303    9.318303    9.318303
    3.559300    9.480658    9.480658    9.480658
    3.573100    9.641926    9.641926    9.641926
    3.586800    9.796557    9.796557    9.796557
    3.600600    9.937562    9.937562    9.937562
    3.614300   10.056568   10.056568   10.056568
    3.628100   10.146362   10.146362   10.146362
    3.641800   10.201257   10.201257   10.201257
    3.655500   10.218969   10.218969   10.218969
    3.669300   10.200500   10.200500   10.200500
    3.683000   10.148755   10.148755   10.148755
    3.696800   10.068604   10.068604   10.068604
    3.710500    9.965330    9.965330    9.965330
    3.724300    9.845131    9.845131    9.845131
    3.738000    9.714712    9.714712    9.714712
    3.751800    9.582214    9.582214    9.582214
    3.765500    9.456385    9.456385    9.456385
    3.779300    9.346044    9.346044    9.346044
    3.793000    9.258589    9.258589    9.258589
    3.806800    9.199191    9.199191    9.199191
    3.820500    9.169619    9.169619    9.169619
    3.834200    9.168914    9.168914    9.168914
    3.848000    9.193448    9.193448    9.193448
    3.861700    9.237976    9.237976    9.237976
    3.875500    9.296460    9.296460    9.296460
    3.889200    9.362462    9.362462    9.362462
    3.903000    9.430346    9.430346    9.430346
    3.916700    9.495225    9.495225    9.495225
    3.930500    9.553330    9.553330    9.553330
    3.944200    9.602115    9.602115    9.602115
    3.958000    9.640239    9.640239    9.640239
    3.971700    9.666752    9.666752    9.666752
    3.985500    9.682303    9.682303    9.682303
    3.999200    9.688408    9.688408    9.688408
    4.013000    9.688343    9.688343    9.688343
    4.026700    9.686420    9.686420    9.686420
    4.040400    9.687574    9.687574    9.687574
    4.054200    9.695905    9.695905    9.695905
    4.067900    9.713228    9.713228    9.713228
    4.081700    9.738783    9.738783    9.738783
    4.095400    9.768267    9.768267    9.768267
    4.109200    9.795389    9.795389    9.795389
    4.122900    9.812392    9.812392    9.812392
    4.136700    9.811841    9.811841    9.811841
    4.150400    9.786857    9.786857    9.786857
    4.164200    9.732210    9.732210    9.732210
    4.177900    9.643864    9.643864    9.643864
    4.191700    9.520064    9.520064    9.520064
    4.205400    9.361523    9.361523    9.361523
    4.219100    9.172438    9.172438    9.172438
    4.232900    8.961086    8.961086    8.961086
    4.246600    8.738494    8.738494    8.738494
    4.260400    8.518240    8.518240    8.518240
    4.274100    8.313014    8.313014    8.313014
    4.287900    8.133495    8.133495    8.133495
    4.301600    7.985547    7.985547    7.985547
    4.315400    7.870775    7.870775    7.870775
    4.329100    7.785861    7.785861    7.785861
    4.342900    7.725702    7.725702    7.725702
    4.356600    7.684271    7.684271    7.684271
    4.370400    7.657450    7.657450    7.657450
    4.384100    7.643444    7.643444    7.643444
    4.397900    7.643250    7.643250    7.643250
    4.411600    7.659739    7.659739    7.659739
    4.425300    7.697038    7.697038    7.697038
    4.439100    7.760079    7.760079    7.760079
    4.452800    7.853752    7.853752    7.853752
    4.466600    7.983225    7.983225    7.983225
    4.480300    8.153654    8.153654    8.153654
    4.494100    8.369841    8.369841    8.369841
    4.507800    8.634741    8.634741    8.634741
    4.521600    8.948960    8.948960    8.948960
    4.535300    9.309320    9.309320    9.309320
    4.549100    9.708128    9.708128    9.708128
    4.562800   10.133384   10.133384   10.133384
    4.576600   10.570391   10.570391   10.570391
    4.590300   11.002984   11.002984   11.002984
    4.604000   11.416479   11.416479   11.416479
    4.617800   11.800000   11.800000   11.800000
    4.631500   12.147339   12.147339   12.147339
    4.645300   12.458459   12.458459   12.458459
    4.659000   12.738040   12.738040   12.738040
    4.672800   12.994656   12.994656   12.994656
    4.686500   13.238004   13.238004   13.238004
    4.700300   13.477518   13.477518   13.477518
    4.714000   13.720292   13.720292   13.720292
    4.727800   13.970820   13.970820   13.970820
    4.741500   14.230826   14.230826   14.230826
    4.755300   14.500552   14.500552   14.500552
    4.769000   14.778820   14.778820   14.778820
    4.782800   15.064904   15.064904   15.064904
    4.796500   15.357858   15.357858   15.357858
    4.810200   15.657930   15.657930   15.657930
    4.824000   15.965612   15.965612   15.965612
    4.837700   16.282300   16.282300   16.282300
    4.851500   16.610355   16.610355   16.610355
    4.865200   16.953121   16.953121   16.953121
    4.879000   17.315655   17.315655   17.315655
    4.892700   17.703430   17.703430   17.703430
    4.906500   18.122345   18.122345   18.122345
    4.920200   18.576027   18.576027   18.576027
    4.934000   19.065524   19.065524   19.065524
    4.947700   19.587629   19.587629   19.587629
    4.961500   20.135166   20.135166   20.135166
    4.975200   20.697887   20.697887   20.697887
    4.989000   21.264256   21.264256   21.264256
    5.002700   21.821679   21.821679   21.821679
    5.016400   22.357979   22.357979   22.357979
    5.030200   22.860873   22.860873   22.860873
    5.043900   23.316685   23.316685   23.316685
    5.057700   23.711049   23.711049   23.711049
    5.071400   24.026778   24.026778   24.026778
    5.085200   24.245507   24.245507   24.245507
    5.098900   24.347426   24.347426   24.347426
    5.112700   24.314085   24.314085   24.314085
    5.126400   24.129937   24.129937   24.129937
    5.140200   23.787373   23.787373   23.787373
    5.153900   23.288873   23.288873   23.288873
    5.167700   22.650646   22.650646   22.650646
    5.181400   21.901954   21.901954   21.901954
    5.195100   21.083038   21.083038   21.083038
    5.208900   20.240226   20.240226   20.240226
    5.222600   19.418875   19.418875   19.418875
    5.236400   18.658596   18.658596   18.658596
    5.250100   17.988542   17.988542   17.988542
    5.263900   17.426846   17.426846   17.426846
    5.277600   16.980983   16.980983   16.980983
    5.291400   16.650380   16.650380   16.650380
    5.305100   16.428813   16.428813   16.428813
    5.318900   16.306588   16.306588   16.306588
    5.332600   16.271742   16.271742   16.271742
    5.346400   16.311877   16.311877   16.311877
    5.360100   16.414230   16.414230   16.414230
    5.373900   16.567424   16.567424   16.567424
    5.387600   16.761461   16.761461   16.761461
    5.401300   16.987755   16.987755   16.987755
    5.415100   17.238867   17.238867   17.238867
    5.428800   17.507064   17.507064   17.507064
    5.442600   17.783941   17.783941   17.783941
    5.456300   18.059484   18.059484   18.059484
    5.470100   18.322510   18.322510   18.322510
    5.483800   18.559048   18.559048   18.559048
    5.497600   18.752956   18.752956   18.752956
    5.511300   18.884953   18.884953   18.884953
    5.525100   18.933828   18.933828   18.933828
    5.538800   18.878307   18.878307   18.878307
    5.552600   18.701100   18.701100   18.701100
    5.566300   18.393465   18.393465   18.393465
    5.580000   17.958454   17.958454   17.958454
    5.593800   17.412658   17.412658   17.412658
    5.607500   16.783465   16.783465   16.783465
    5.621300   16.105672   16.105672   16.105672
    5.635000   15.415080   15.415080   15.415080
    5.648800   14.743680   14.743680   14.743680
    5.662500   14.115439   14.115439   14.115439
    5.676300   13.545521   13.545521   13.545521
    5.690000   13.039872   13.039872   13.039872
    5.703800   12.597586   12.597586   12.597586
    5.717500   12.212291   12.212291   12.212291
    5.731300   11.874835   11.874835   11.874835
    5.745000   11.574457   11.574457   11.574457
    5.758800   11.301288   11.301288   11.301288
    5.772500   11.047056   11.047056   11.047056
    5.786200   10.805685   10.805685   10.805685
    5.800000   10.573361   10.573361   10.573361
    5.813700   10.347250   10.347250   10.347250
    5.827500   10.125240   10.125240   10.125240
    5.841200    9.904155    9.904155    9.904155
    5.855000    9.680354    9.680354    9.680354
    5.868700    9.449389    9.449389    9.449389
    5.882500    9.207768    9.207768    9.207768
    5.896200    8.954071    8.954071    8.954071
    5.910000    8.689608    8.689608    8.689608
    5.923700    8.419042    8.419042    8.419042
    5.937500    8.149688    8.149688    8.149688
    5.951200    7.889867    7.889867    7.889867
    5.964900    7.647994    7.647994    7.647994
    5.978700    7.430968    7.430968    7.430968
    5.992400    7.243601    7.243601    7.243601
    6.006200    7.088433    7.088433    7.088433
    6.019900    6.966308    6.966308    6.966308
    6.033700    6.876802    6.876802    6.876802
    6.047400    6.818643    6.818643    6.818643
    6.061200    6.790215    6.790215    6.790215
    6.074900    6.789391    6.789391    6.789391
    6.088700    6.813699    6.813699    6.813699
    6.102400    6.860243    6.860243    6.860243
    6.116200    6.925690    6.925690    6.925690
    6.129900    7.006537    7.006537    7.006537
    6.143700    7.098848    7.098848    7.098848
    6.157400    7.198597    7.198597    7.198597
    6.171100    7.302068    7.302068    7.302068
    6.184900    7.406136    7.406136    7.406136
    6.198600    7.508631    7.508631    7.508631
    6.212400    7.608996    7.608996    7.608996
    6.226100    7.708209    7.708209    7.708209
    6.239900    7.807931    7.807931    7.807931
    6.253600    7.910591    7.910591    7.910591
    6.267400    8.017858    8.017858    8.017858
    6.281100    8.130801    8.130801    8.130801
    6.294900    8.249300    8.249300    8.249300
    6.308600    8.372548    8.372548    8.372548
    6.322400    8.499056    8.499056    8.499056
    6.336100    8.626815    8.626815    8.626815
    6.349800    8.753712    8.753712    8.753712
    6.363600    8.877287    8.877287    8.877287
    6.377300    8.994666    8.994666    8.994666
