    5.346400   -0.657507   -0.657507   -0.657507
    5.360100   -0.560694   -0.560694   -0.560694
    5.373900   -0.435154   -0.435154   -0.435154
    5.387600   -0.430590   -0.430590   -0.430590
    5.401300   -0.479437   -0.479437   -0.479437
    5.415100   -0.510893   -0.510893   -0.510893
    5.428800   -0.678585   -0.678585   -0.678585
    5.442600   -0.833363   -0.833363   -0.833363
    5.456300   -1.130671   -1.130671   -1.130671
    5.470100   -1.417110   -1.417110   -1.417110
    5.483800   -1.850754   -1.850754   -1.850754
    5.497600   -2.271005   -2.271005   -2.271005
    5.511300   -2.833988   -2.833988   -2.833988
    5.525100   -3.368111   -3.368111   -3.368111
    5.538800   -4.020283   -4.020283   -4.020283
    5.552600   -4.604712   -4.604712   -4.604712
    5.566300   -5.257974   -5.257974   -5.257974
    5.580000   -5.870935   -5.870935   -5.870935
    5.593800   -6.340907   -6.340907   -6.340907
    5.607500   -6.803598   -6.803598   -6.803598
    5.621300   -7.093006   -7.093006   -7.093006
    5.635000   -7.354371   -7.354371   -7.354371
    5.648800   -7.450081   -7.450081   -7.450081
    5.662500   -7.532911   -7.532911   -7.532911
    5.676300   -7.484746   -7.484746   -7.484746
    5.690000   -7.454696   -7.454696   -7.454696
    5.703800   -7.332486   -7.332486   -7.332486
    5.717500   -7.255690   -7.255690   -7.255690
    5.731300   -7.114654   -7.114654   -7.114654
    5.745000   -7.033315   -7.033315   -7.033315
    5.758800   -6.899950   -6.899950   -6.899950
    5.772500   -6.827960   -6.827960   -6.827960
    5.786200   -6.761946   -6.761946   -6.761946
    5.800000   -6.650276   -6.650276   -6.650276
    5.813700   -6.597656   -6.597656   -6.597656
    5.827500   -6.498687   -6.498687   -6.498687
    5.841200   -6.453915   -6.453915   -6.453915
    5.855000   -6.361852   -6.361852   -6.361852
    5.868700   -6.317680   -6.317680   -6.317680
    5.882500   -6.221112   -6.221112   -6.221112
    5.896200   -6.160815   -6.160815   -6.160815
    5.910000   -6.038859   -6.038859   -6.038859
    5.923700   -5.939824   -5.939824   -5.939824
    5.937500   -5.771619   -5.771619   -5.771619
    5.951200   -5.618645   -5.618645   -5.618645
    5.964900   -5.440004   -5.440004   -5.440004
    5.978700   -5.200781   -5.200781   -5.200781
    5.992400   -4.985425   -4.985425   -4.985425
    6.006200   -4.719663   -4.719663   -4.719663
    6.019900   -4.485565   -4.485565   -4.485565
    6.033700   -4.211519   -4.211519   -4.211519
    6.047400   -3.977028   -3.977028   -3.977028
    6.061200   -3.710983   -3.710983   -3.710983
    6.074900   -3.491158   -3.491158   -3.491158
    6.088700   -3.245994   -3.245994   -3.245994
    6.102400   -3.052495   -3.052495   -3.052495
    6.116200   -2.837534   -2.837534   -2.837534
    6.129900   -2.677789   -2.677789   -2.677789
    6.143700   -2.497033   -2.497033   -2.497033
    6.157400   -2.371775   -2.371775   -2.371775
    6.171100   -2.264368   -2.264368   -2.264368
    6.184900   -2.134374   -2.134374   -2.134374
    6.198600   -2.059250   -2.059250   -2.059250
    6.212400   -1.954404   -1.954404   -1.954404
    6.226100   -1.900047   -1.900047   -1.900047
    6.239900   -1.810917   -1.810917   -1.810917
    6.253600   -1.771547   -1.771547   -1.771547
    6.267400   -1.696220   -1.696220   -1.696220
    6.281100   -1.673579   -1.673579   -1.673579
    6.294900   -1.616129   -1.616129   -1.616129
    6.308600   -1.615218   -1.615218   -1.615218
    6.322400   -1.579586   -1.579586   -1.579586
    6.336100   -1.602224   -1.602224   -1.602224
    6.349800   -1.639633   -1.639633   -1.639633
    6.363600   -1.645099   -1.645099   -1.645099
    6.377300   -1.714720   -1.714720   -1.714720
    6.391100   -1.747545   -1.747545   -1.747545
    6.404800   -1.841166   -1.841166   -1.841166
    6.418600   -1.890652   -1.890652   -1.890652
    6.432300   -1.994314   -1.994314   -1.994314
    6.446100   -2.043811   -2.043811   -2.043811
    6.459800   -2.139488   -2.139488   -2.139488
    6.473600   -2.172812   -2.172812   -2.172812
    6.487300   -2.249197   -2.249197   -2.249197
    6.501100   -2.263287   -2.263287   -2.263287
    6.514800   -2.327816   -2.327816   -2.327816
    6.528600   -2.340302   -2.340302   -2.340302
    6.542300   -2.419013   -2.419013   -2.419013
    6.556000   -2.522221   -2.522221   -2.522221
    6.569800   -2.604338   -2.604338   -2.604338
    6.583500   -2.785225   -2.785225   -2.785225
    6.597300   -2.950410   -2.950410   -2.950410
    6.611000   -3.215928   -3.215928   -3.215928
    6.624800   -3.456452   -3.456452   -3.456452
    6.638500   -3.782914   -3.782914   -3.782914
    6.652300   -4.062280   -4.062280   -4.062280
    6.666000   -4.403438   -4.403438   -4.403438
    6.679800   -4.673026   -4.673026   -4.673026
    6.693500   -4.981341   -4.981341   -4.981341
    6.707300   -5.200256   -5.200256   -5.200256
    6.721000   -5.441290   -5.441290   -5.441290
    6.734700   -5.645950   -5.645950   -5.645950
    6.748500   -5.762600   -5.762600   -5.762600
    6.762200   -5.903194   -5.903194   -5.903194
    6.776000   -5.960895   -5.960895   -5.960895
    6.789700   -6.046038   -6.046038   -6.046038
    6.803500   -6.058101   -6.058101   -6.058101
    6.817200   -6.101906   -6.101906   -6.101906
    6.831000   -6.080004   -6.080004   -6.080004
    6.844700   -6.090223   -6.090223   -6.090223
    6.858500   -6.037788   -6.037788   -6.037788
    6.872200   -6.015245   -6.015245   -6.015245
    6.886000   -5.932568   -5.932568   -5.932568
    6.899700   -5.880152   -5.880152   -5.880152
    6.913500   -5.773849   -5.773849   -5.773849
    6.927200   -5.702501   -5.702501   -5.702501
    6.940900   -5.631323   -5.631323   -5.631323
    6.954700   -5.527873   -5.527873   -5.527873
    6.968400   -5.477427   -5.477427   -5.477427
    6.982200   -5.401176   -5.401176   -5.401176
    6.995900   -5.380847   -5.380847   -5.380847
    7.009700   -5.335369   -5.335369   -5.335369
    7.023400   -5.342151   -5.342151   -5.342151
    7.037200   -5.318343   -5.318343   -5.318343
    7.050900   -5.339036   -5.339036   -5.339036
    7.064700   -5.322386   -5.322386   -5.322386
    7.078400   -5.343713   -5.343713   -5.343713
    7.092200   -5.324412   -5.324412   -5.324412
    7.105900   -5.340689   -5.340689   -5.340689
    7.119700   -5.316718   -5.316718   -5.316718
    7.133400   -5.327091   -5.327091   -5.327091
    7.147100   -5.337100   -5.337100   -5.337100
    7.160900   -5.313154   -5.313154   -5.313154
    7.174600   -5.325927   -5.325927   -5.325927
    7.188400   -5.301785   -5.301785   -5.301785
    7.202100   -5.310108   -5.310108   -5.310108
    7.215900   -5.279283   -5.279283   -5.279283
    7.229600   -5.276973   -5.276973   -5.276973
    7.243400   -5.234005   -5.234005   -5.234005
    7.257100   -5.216710   -5.216710   -5.216710
    7.270900   -5.158830   -5.158830   -5.158830
    7.284600   -5.125684   -5.125684   -5.125684
    7.298400   -5.053718   -5.053718   -5.053718
    7.312100   -5.006226   -5.006226   -5.006226
    7.325800   -4.955369   -4.955369   -4.955369
    7.339600   -4.874967   -4.874967   -4.874967
    7.353300   -4.826305   -4.826305   -4.826305
    7.367100   -4.750322   -4.750322   -4.750322
    7.380800   -4.707950   -4.707950   -4.707950
    7.394600   -4.640923   -4.640923   -4.640923
    7.408300   -4.608703   -4.608703   -4.608703
    7.422100   -4.552711   -4.552711   -4.552711
    7.435800   -4.530426   -4.530426   -4.530426
    7.449600   -4.482507   -4.482507   -4.482507
    7.463300   -4.464695   -4.464695   -4.464695
    7.477100   -4.417628   -4.417628   -4.417628
    7.490800   -4.396405   -4.396405   -4.396405
    7.504600   -4.342954   -4.342954   -4.342954
    7.518300   -4.311805   -4.311805   -4.311805
    7.532000   -4.277149   -4.277149   -4.277149
    7.545800   -4.214640   -4.214640   -4.214640
    7.559500   -4.179496   -4.179496   -4.179496
    7.573300   -4.117990   -4.117990   -4.117990
    7.587000   -4.086135   -4.086135   -4.086135
    7.600800   -4.030712   -4.030712   -4.030712
    7.614500   -4.006694   -4.006694   -4.006694
    7.628300   -3.959933   -3.959933   -3.959933
    7.642000   -3.943811   -3.943811   -3.943811
    7.655800   -3.902742   -3.902742   -3.902742
    7.669500   -3.888576   -3.888576   -3.888576
    7.683300   -3.844933   -3.844933   -3.844933
    7.697000   -3.822492   -3.822492   -3.822492
    7.710700   -3.795354   -3.795354   -3.795354
    7.724500   -3.738943   -3.738943   -3.738943
    7.738200   -3.706348   -3.706348   -3.706348
    7.752000   -3.645774   -3.645774   -3.645774
    7.765700   -3.612900   -3.612900   -3.612900
    7.779500   -3.556732   -3.556732   -3.556732
    7.793200   -3.533206   -3.533206   -3.533206
    7.807000   -3.490096   -3.490096   -3.490096
    7.820700   -3.482969   -3.482969   -3.482969
    7.834500   -3.457655   -3.457655   -3.457655
    7.848200   -3.469654   -3.469654   -3.469654
    7.862000   -3.462838   -3.462838   -3.462838
    7.875700   -3.492564   -3.492564   -3.492564
    7.889500   -3.500203   -3.500203   -3.500203
    7.903200   -3.539545   -3.539545   -3.539545
    7.916900   -3.582175   -3.582175   -3.582175
    7.930700   -3.599321   -3.599321   -3.599321
    7.944400   -3.646063   -3.646063   -3.646063
    7.958200   -3.663393   -3.663393   -3.663393
    7.971900   -3.710008   -3.710008   -3.710008
    7.985700   -3.729117   -3.729117   -3.729117
    7.999400   -3.780791   -3.780791   -3.780791
    8.013200   -3.808507   -3.808507   -3.808507
    8.026900   -3.871193   -3.871193   -3.871193
    8.040700   -3.910499   -3.910499   -3.910499
