  #energy          xx             yy              zz              xy              yz              zx
   4.601      0.3618E+01      0.3618E+01      0.3618E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.605      0.3604E+01      0.3604E+01      0.3604E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.608      0.3590E+01      0.3590E+01      0.3590E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.612      0.3576E+01      0.3576E+01      0.3576E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.615      0.3563E+01      0.3563E+01      0.3563E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.618      0.3549E+01      0.3549E+01      0.3549E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.622      0.3536E+01      0.3536E+01      0.3536E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.625      0.3523E+01      0.3523E+01      0.3523E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.628      0.3511E+01      0.3511E+01      0.3511E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.631      0.3499E+01      0.3499E+01      0.3499E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.635      0.3487E+01      0.3487E+01      0.3487E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.638      0.3476E+01      0.3476E+01      0.3476E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.641      0.3465E+01      0.3465E+01      0.3465E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.645      0.3455E+01      0.3455E+01      0.3455E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.648      0.3445E+01      0.3445E+01      0.3445E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.652      0.3436E+01      0.3436E+01      0.3436E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.655      0.3427E+01      0.3427E+01      0.3427E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.658      0.3419E+01      0.3419E+01      0.3419E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.662      0.3411E+01      0.3411E+01      0.3411E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.665      0.3405E+01      0.3405E+01      0.3405E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.668      0.3398E+01      0.3398E+01      0.3398E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.672      0.3393E+01      0.3393E+01      0.3393E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.675      0.3388E+01      0.3388E+01      0.3388E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.678      0.3384E+01      0.3384E+01      0.3384E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.682      0.3381E+01      0.3381E+01      0.3381E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.685      0.3378E+01      0.3378E+01      0.3378E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.688      0.3376E+01      0.3376E+01      0.3376E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.692      0.3375E+01      0.3375E+01      0.3375E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.695      0.3374E+01      0.3374E+01      0.3374E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.698      0.3374E+01      0.3374E+01      0.3374E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.702      0.3375E+01      0.3375E+01      0.3375E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.705      0.3376E+01      0.3376E+01      0.3376E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.708      0.3377E+01      0.3377E+01      0.3377E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.712      0.3379E+01      0.3379E+01      0.3379E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.715      0.3382E+01      0.3382E+01      0.3382E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.718      0.3385E+01      0.3385E+01      0.3385E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.722      0.3388E+01      0.3388E+01      0.3388E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.725      0.3391E+01      0.3391E+01      0.3391E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.728      0.3394E+01      0.3394E+01      0.3394E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.732      0.3398E+01      0.3398E+01      0.3398E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.735      0.3401E+01      0.3401E+01      0.3401E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.738      0.3404E+01      0.3404E+01      0.3404E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.742      0.3407E+01      0.3407E+01      0.3407E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.745      0.3410E+01      0.3410E+01      0.3410E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.748      0.3412E+01      0.3412E+01      0.3412E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.752      0.3414E+01      0.3414E+01      0.3414E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.755      0.3415E+01      0.3415E+01      0.3415E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.758      0.3416E+01      0.3416E+01      0.3416E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.762      0.3417E+01      0.3417E+01      0.3417E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.765      0.3417E+01      0.3417E+01      0.3417E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.768      0.3416E+01      0.3416E+01      0.3416E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.772      0.3415E+01      0.3415E+01      0.3415E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.775      0.3414E+01      0.3414E+01      0.3414E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.778      0.3412E+01      0.3412E+01      0.3412E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.782      0.3410E+01      0.3410E+01      0.3410E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.785      0.3408E+01      0.3408E+01      0.3408E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.788      0.3405E+01      0.3405E+01      0.3405E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.792      0.3402E+01      0.3402E+01      0.3402E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.795      0.3400E+01      0.3400E+01      0.3400E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.798      0.3397E+01      0.3397E+01      0.3397E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.802      0.3394E+01      0.3394E+01      0.3394E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.805      0.3392E+01      0.3392E+01      0.3392E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.808      0.3390E+01      0.3390E+01      0.3390E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.812      0.3388E+01      0.3388E+01      0.3388E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.815      0.3387E+01      0.3387E+01      0.3387E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.818      0.3386E+01      0.3386E+01      0.3386E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.822      0.3385E+01      0.3385E+01      0.3385E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.825      0.3385E+01      0.3385E+01      0.3385E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.828      0.3386E+01      0.3386E+01      0.3386E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.832      0.3387E+01      0.3387E+01      0.3387E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.835      0.3389E+01      0.3389E+01      0.3389E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.838      0.3391E+01      0.3391E+01      0.3391E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.842      0.3395E+01      0.3395E+01      0.3395E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.845      0.3398E+01      0.3398E+01      0.3398E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.848      0.3402E+01      0.3402E+01      0.3402E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.852      0.3407E+01      0.3407E+01      0.3407E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.855      0.3413E+01      0.3413E+01      0.3413E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.858      0.3418E+01      0.3418E+01      0.3418E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.862      0.3425E+01      0.3425E+01      0.3425E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.865      0.3432E+01      0.3432E+01      0.3432E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.868      0.3439E+01      0.3439E+01      0.3439E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.872      0.3447E+01      0.3447E+01      0.3447E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.875      0.3455E+01      0.3455E+01      0.3455E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.878      0.3463E+01      0.3463E+01      0.3463E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.882      0.3472E+01      0.3472E+01      0.3472E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.885      0.3480E+01      0.3480E+01      0.3480E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.888      0.3489E+01      0.3489E+01      0.3489E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.892      0.3499E+01      0.3499E+01      0.3499E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.895      0.3508E+01      0.3508E+01      0.3508E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.898      0.3517E+01      0.3517E+01      0.3517E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.902      0.3527E+01      0.3527E+01      0.3527E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.905      0.3536E+01      0.3536E+01      0.3536E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.908      0.3546E+01      0.3546E+01      0.3546E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.912      0.3555E+01      0.3555E+01      0.3555E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.915      0.3565E+01      0.3565E+01      0.3565E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.918      0.3574E+01      0.3574E+01      0.3574E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.922      0.3584E+01      0.3584E+01      0.3584E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.925      0.3594E+01      0.3594E+01      0.3594E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.928      0.3604E+01      0.3604E+01      0.3604E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.932      0.3613E+01      0.3613E+01      0.3613E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.935      0.3623E+01      0.3623E+01      0.3623E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.938      0.3634E+01      0.3634E+01      0.3634E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.942      0.3644E+01      0.3644E+01      0.3644E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.945      0.3655E+01      0.3655E+01      0.3655E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.948      0.3665E+01      0.3665E+01      0.3665E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.952      0.3676E+01      0.3676E+01      0.3676E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.955      0.3687E+01      0.3687E+01      0.3687E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.958      0.3699E+01      0.3699E+01      0.3699E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.962      0.3710E+01      0.3710E+01      0.3710E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.965      0.3722E+01      0.3722E+01      0.3722E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.968      0.3734E+01      0.3734E+01      0.3734E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.972      0.3747E+01      0.3747E+01      0.3747E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.975      0.3759E+01      0.3759E+01      0.3759E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.978      0.3772E+01      0.3772E+01      0.3772E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.982      0.3784E+01      0.3784E+01      0.3784E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.985      0.3797E+01      0.3797E+01      0.3797E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.988      0.3810E+01      0.3810E+01      0.3810E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.992      0.3823E+01      0.3823E+01      0.3823E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.995      0.3835E+01      0.3835E+01      0.3835E+01      0.0000E+00      0.0000E+00      0.0000E+00
   4.998      0.3848E+01      0.3848E+01      0.3848E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.002      0.3860E+01      0.3860E+01      0.3860E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.005      0.3873E+01      0.3873E+01      0.3873E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.008      0.3885E+01      0.3885E+01      0.3885E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.012      0.3897E+01      0.3897E+01      0.3897E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.015      0.3909E+01      0.3909E+01      0.3909E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.018      0.3921E+01      0.3921E+01      0.3921E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.022      0.3932E+01      0.3932E+01      0.3932E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.025      0.3943E+01      0.3943E+01      0.3943E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.028      0.3954E+01      0.3954E+01      0.3954E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.032      0.3965E+01      0.3965E+01      0.3965E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.035      0.3975E+01      0.3975E+01      0.3975E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.038      0.3986E+01      0.3986E+01      0.3986E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.042      0.3996E+01      0.3996E+01      0.3996E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.045      0.4006E+01      0.4006E+01      0.4006E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.048      0.4015E+01      0.4015E+01      0.4015E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.052      0.4025E+01      0.4025E+01      0.4025E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.055      0.4034E+01      0.4034E+01      0.4034E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.058      0.4043E+01      0.4043E+01      0.4043E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.062      0.4052E+01      0.4052E+01      0.4052E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.065      0.4061E+01      0.4061E+01      0.4061E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.068      0.4069E+01      0.4069E+01      0.4069E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.072      0.4078E+01      0.4078E+01      0.4078E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.075      0.4086E+01      0.4086E+01      0.4086E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.078      0.4094E+01      0.4094E+01      0.4094E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.082      0.4102E+01      0.4102E+01      0.4102E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.085      0.4110E+01      0.4110E+01      0.4110E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.088      0.4118E+01      0.4118E+01      0.4118E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.092      0.4125E+01      0.4125E+01      0.4125E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.095      0.4133E+01      0.4133E+01      0.4133E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.098      0.4140E+01      0.4140E+01      0.4140E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.102      0.4147E+01      0.4147E+01      0.4147E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.105      0.4154E+01      0.4154E+01      0.4154E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.108      0.4160E+01      0.4160E+01      0.4160E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.112      0.4167E+01      0.4167E+01      0.4167E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.115      0.4173E+01      0.4173E+01      0.4173E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.118      0.4179E+01      0.4179E+01      0.4179E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.122      0.4185E+01      0.4185E+01      0.4185E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.125      0.4191E+01      0.4191E+01      0.4191E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.128      0.4196E+01      0.4196E+01      0.4196E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.132      0.4202E+01      0.4202E+01      0.4202E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.135      0.4207E+01      0.4207E+01      0.4207E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.138      0.4212E+01      0.4212E+01      0.4212E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.142      0.4217E+01      0.4217E+01      0.4217E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.145      0.4221E+01      0.4221E+01      0.4221E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.148      0.4226E+01      0.4226E+01      0.4226E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.152      0.4230E+01      0.4230E+01      0.4230E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.155      0.4234E+01      0.4234E+01      0.4234E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.158      0.4237E+01      0.4237E+01      0.4237E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.162      0.4241E+01      0.4241E+01      0.4241E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.165      0.4244E+01      0.4244E+01      0.4244E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.168      0.4246E+01      0.4246E+01      0.4246E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.172      0.4249E+01      0.4249E+01      0.4249E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.175      0.4250E+01      0.4250E+01      0.4250E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.178      0.4252E+01      0.4252E+01      0.4252E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.182      0.4253E+01      0.4253E+01      0.4253E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.185      0.4253E+01      0.4253E+01      0.4253E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.188      0.4253E+01      0.4253E+01      0.4253E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.192      0.4253E+01      0.4253E+01      0.4253E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.195      0.4251E+01      0.4251E+01      0.4251E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.198      0.4250E+01      0.4250E+01      0.4250E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.202      0.4247E+01      0.4247E+01      0.4247E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.205      0.4245E+01      0.4245E+01      0.4245E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.208      0.4241E+01      0.4241E+01      0.4241E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.212      0.4237E+01      0.4237E+01      0.4237E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.215      0.4233E+01      0.4233E+01      0.4233E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.218      0.4227E+01      0.4227E+01      0.4227E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.222      0.4222E+01      0.4222E+01      0.4222E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.225      0.4216E+01      0.4216E+01      0.4216E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.228      0.4209E+01      0.4209E+01      0.4209E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.232      0.4202E+01      0.4202E+01      0.4202E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.235      0.4194E+01      0.4194E+01      0.4194E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.238      0.4187E+01      0.4187E+01      0.4187E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.242      0.4178E+01      0.4178E+01      0.4178E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.245      0.4170E+01      0.4170E+01      0.4170E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.248      0.4161E+01      0.4161E+01      0.4161E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.252      0.4151E+01      0.4151E+01      0.4151E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.255      0.4142E+01      0.4142E+01      0.4142E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.258      0.4132E+01      0.4132E+01      0.4132E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.262      0.4123E+01      0.4123E+01      0.4123E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.265      0.4113E+01      0.4113E+01      0.4113E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.268      0.4103E+01      0.4103E+01      0.4103E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.272      0.4093E+01      0.4093E+01      0.4093E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.275      0.4083E+01      0.4083E+01      0.4083E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.278      0.4073E+01      0.4073E+01      0.4073E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.282      0.4063E+01      0.4063E+01      0.4063E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.285      0.4053E+01      0.4053E+01      0.4053E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.288      0.4043E+01      0.4043E+01      0.4043E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.292      0.4034E+01      0.4034E+01      0.4034E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.295      0.4024E+01      0.4024E+01      0.4024E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.298      0.4015E+01      0.4015E+01      0.4015E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.302      0.4006E+01      0.4006E+01      0.4006E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.305      0.3997E+01      0.3997E+01      0.3997E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.308      0.3989E+01      0.3989E+01      0.3989E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.312      0.3980E+01      0.3980E+01      0.3980E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.315      0.3972E+01      0.3972E+01      0.3972E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.318      0.3964E+01      0.3964E+01      0.3964E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.322      0.3956E+01      0.3956E+01      0.3956E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.325      0.3948E+01      0.3948E+01      0.3948E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.328      0.3941E+01      0.3941E+01      0.3941E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.332      0.3933E+01      0.3933E+01      0.3933E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.335      0.3925E+01      0.3925E+01      0.3925E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.338      0.3918E+01      0.3918E+01      0.3918E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.342      0.3910E+01      0.3910E+01      0.3910E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.345      0.3903E+01      0.3903E+01      0.3903E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.348      0.3895E+01      0.3895E+01      0.3895E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.352      0.3888E+01      0.3888E+01      0.3888E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.355      0.3880E+01      0.3880E+01      0.3880E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.359      0.3872E+01      0.3872E+01      0.3872E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.362      0.3864E+01      0.3864E+01      0.3864E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.365      0.3855E+01      0.3855E+01      0.3855E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.369      0.3847E+01      0.3847E+01      0.3847E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.372      0.3838E+01      0.3838E+01      0.3838E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.375      0.3830E+01      0.3830E+01      0.3830E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.378      0.3821E+01      0.3821E+01      0.3821E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.382      0.3812E+01      0.3812E+01      0.3812E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.385      0.3803E+01      0.3803E+01      0.3803E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.388      0.3793E+01      0.3793E+01      0.3793E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.392      0.3784E+01      0.3784E+01      0.3784E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.395      0.3774E+01      0.3774E+01      0.3774E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.399      0.3765E+01      0.3765E+01      0.3765E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.402      0.3755E+01      0.3755E+01      0.3755E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.405      0.3746E+01      0.3746E+01      0.3746E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.409      0.3736E+01      0.3736E+01      0.3736E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.412      0.3727E+01      0.3727E+01      0.3727E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.415      0.3717E+01      0.3717E+01      0.3717E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.418      0.3708E+01      0.3708E+01      0.3708E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.422      0.3699E+01      0.3699E+01      0.3699E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.425      0.3690E+01      0.3690E+01      0.3690E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.428      0.3681E+01      0.3681E+01      0.3681E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.432      0.3672E+01      0.3672E+01      0.3672E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.435      0.3664E+01      0.3664E+01      0.3664E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.439      0.3656E+01      0.3656E+01      0.3656E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.442      0.3648E+01      0.3648E+01      0.3648E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.445      0.3640E+01      0.3640E+01      0.3640E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.449      0.3633E+01      0.3633E+01      0.3633E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.452      0.3625E+01      0.3625E+01      0.3625E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.455      0.3618E+01      0.3618E+01      0.3618E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.458      0.3611E+01      0.3611E+01      0.3611E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.462      0.3605E+01      0.3605E+01      0.3605E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.465      0.3598E+01      0.3598E+01      0.3598E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.468      0.3592E+01      0.3592E+01      0.3592E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.472      0.3585E+01      0.3585E+01      0.3585E+01      0.0000E+00      0.0000E+00      0.0000E+00
   5.475      0.3579E+01      0.3579E+01      0.3579E+01      0.0000E+00      0.0000E+00      0.0000E+00
